,date,cart_id,product
15708,5/24/2001,809,individual meals
15709,5/24/2001,809,paper towels
15710,5/24/2001,809,spaghetti sauce
15711,5/24/2001,809,bagels
15712,5/24/2001,809,milk
15713,5/24/2001,809,toilet paper
15714,5/24/2001,809,butter
15715,5/24/2001,809,eggs
15716,5/24/2001,809,ice cream
15717,5/24/2001,809,tortillas
15718,5/24/2001,810,pork
15719,5/24/2001,810,eggs
15720,5/24/2001,810,yogurt
15721,5/24/2001,810,pasta
15722,5/24/2001,810,beef
15723,5/24/2001,810,flour
15724,5/24/2001,810,vegetables
15725,5/24/2001,810,ketchup
15726,5/24/2001,810,individual meals
15727,5/25/2001,811,soda
15728,5/25/2001,811,hand soap
15729,5/25/2001,811,paper towels
15730,5/25/2001,811,hand soap
15731,5/25/2001,811,lunch meat
15732,5/25/2001,811,toilet paper
15733,5/25/2001,811,milk
15734,5/25/2001,811,sandwich bags
15735,5/25/2001,811,individual meals
15736,5/25/2001,811,cereals
15737,5/25/2001,811,coffee/tea
15738,5/25/2001,811,lunch meat
15739,5/25/2001,812,shampoo
15740,5/25/2001,812,dishwashing liquid/detergent
15741,5/25/2001,812,soda
15742,5/25/2001,812,waffles
15743,5/25/2001,812,lunch meat
15744,5/25/2001,812,dishwashing liquid/detergent
15745,5/25/2001,812,pasta
15746,5/25/2001,812,butter
15747,5/25/2001,812,dinner rolls
15748,5/25/2001,812,toilet paper
15749,5/25/2001,812,mixes
15750,5/25/2001,812,pork
15751,5/25/2001,812,yogurt
15752,5/25/2001,812,bagels
15753,5/25/2001,813,juice
15754,5/25/2001,813,toilet paper
15755,5/25/2001,813,pasta
15756,5/25/2001,813,pasta
15757,5/25/2001,813,laundry detergent
15758,5/25/2001,813,vegetables
15759,5/25/2001,813,eggs
15760,5/25/2001,813,tortillas
15761,5/25/2001,813,juice
15762,5/25/2001,813,poultry
15763,5/25/2001,813,sugar
15764,5/25/2001,814,dishwashing liquid/detergent
15765,5/25/2001,814,soap
15766,5/25/2001,814,sandwich bags
15767,5/25/2001,814,soap
15768,5/25/2001,814,vegetables
15769,5/25/2001,814,eggs
15770,5/25/2001,814,paper towels
15771,5/25/2001,814,pork
15772,5/25/2001,814,ketchup
15773,5/25/2001,814,tortillas
15774,5/25/2001,814,waffles
15775,5/25/2001,814,vegetables
15776,5/25/2001,814,pork
15777,5/25/2001,814,coffee/tea
15778,5/25/2001,814,ketchup
15779,5/25/2001,815,ice cream
15780,5/25/2001,815,poultry
15781,5/25/2001,815,pork
15782,5/25/2001,815,ketchup
15783,5/25/2001,815,all- purpose
15784,5/25/2001,815,lunch meat
15785,5/25/2001,815,ice cream
15786,5/25/2001,815,all- purpose
15787,5/25/2001,815,laundry detergent
15788,5/25/2001,816,pasta
15789,5/25/2001,816,spaghetti sauce
15790,5/25/2001,816,lunch meat
15791,5/25/2001,816,vegetables
15792,5/25/2001,816,waffles
15793,5/25/2001,816,butter
15794,5/25/2001,816,tortillas
15795,5/25/2001,816,mixes
15796,5/25/2001,816,ketchup
15797,5/25/2001,816,eggs
15798,5/25/2001,816,dinner rolls
15799,5/25/2001,816,juice
15800,5/25/2001,816,cheeses
15801,5/25/2001,816,toilet paper
15802,5/25/2001,816,toilet paper
15803,5/25/2001,816,aluminum foil
15804,5/25/2001,816,pasta
15805,5/25/2001,816,mixes
15806,5/25/2001,816,dishwashing liquid/detergent
15807,5/25/2001,816,soap
15808,5/25/2001,816,eggs
15809,5/25/2001,816,pasta
15810,5/25/2001,816,bagels
15811,5/25/2001,816,eggs
15812,5/25/2001,816,fruits
15813,5/26/2001,817,sandwich bags
15814,5/26/2001,817,spaghetti sauce
15815,5/26/2001,817,laundry detergent
15816,5/26/2001,817,vegetables
15817,5/26/2001,817,fruits
15818,5/26/2001,817,vegetables
15819,5/26/2001,817,ketchup
15820,5/26/2001,817,spaghetti sauce
15821,5/26/2001,817,aluminum foil
15822,5/26/2001,817,coffee/tea
15823,5/26/2001,817,shampoo
15824,5/26/2001,817,dinner rolls
15825,5/26/2001,817,vegetables
15826,5/26/2001,817,pasta
15827,5/26/2001,817,vegetables
15828,5/26/2001,818,juice
15829,5/26/2001,818,vegetables
15830,5/26/2001,818,eggs
15831,5/26/2001,818,spaghetti sauce
15832,5/26/2001,818,bagels
15833,5/26/2001,818,mixes
15834,5/26/2001,818,butter
15835,5/26/2001,818,poultry
15836,5/26/2001,818,bagels
15837,5/26/2001,818,vegetables
15838,5/26/2001,818,waffles
15839,5/26/2001,818,sandwich bags
15840,5/26/2001,818,vegetables
15841,5/26/2001,818,aluminum foil
15842,5/26/2001,818,pork
15843,5/26/2001,818,pork
15844,5/26/2001,818,juice
15845,5/26/2001,818,ketchup
15846,5/26/2001,818,eggs
15847,5/26/2001,818,toilet paper
15848,5/26/2001,818,butter
15849,5/26/2001,818,dishwashing liquid/detergent
15850,5/26/2001,818,lunch meat
15851,5/26/2001,818,waffles
15852,5/26/2001,818,vegetables
15853,5/26/2001,818,shampoo
15854,5/26/2001,818,shampoo
15855,5/26/2001,818,all- purpose
15856,5/26/2001,818,tortillas
15857,5/26/2001,818,shampoo
15858,5/26/2001,819,paper towels
15859,5/26/2001,819,all- purpose
15860,5/26/2001,819,eggs
15861,5/26/2001,819,juice
15862,5/26/2001,819,spaghetti sauce
15863,5/26/2001,819,juice
15864,5/26/2001,819,shampoo
15865,5/26/2001,819,sugar
15866,5/26/2001,819,hand soap
15867,5/26/2001,819,waffles
15868,5/26/2001,819,butter
15869,5/26/2001,819,juice
15870,5/26/2001,819,butter
15871,5/26/2001,819,milk
15872,5/26/2001,819,dishwashing liquid/detergent
15873,5/26/2001,819,coffee/tea
15874,5/26/2001,819,waffles
15875,5/26/2001,819,cereals
15876,5/26/2001,819,soda
15877,5/26/2001,819,laundry detergent
15878,5/26/2001,820,aluminum foil
15879,5/26/2001,820,milk
15880,5/26/2001,820,laundry detergent
15881,5/26/2001,820,sandwich loaves
15882,5/26/2001,820,waffles
15883,5/26/2001,820,eggs
15884,5/26/2001,820,bagels
15885,5/26/2001,820,ice cream
15886,5/26/2001,820,ice cream
15887,5/26/2001,820,coffee/tea
15888,5/26/2001,820,tortillas
15889,5/26/2001,820,sandwich bags
15890,5/26/2001,820,bagels
15891,5/26/2001,820,pasta
15892,5/26/2001,820,all- purpose
15893,5/26/2001,820,mixes
15894,5/26/2001,820,ketchup
15895,5/27/2001,821,soda
15896,5/27/2001,821,spaghetti sauce
15897,5/27/2001,821,spaghetti sauce
15898,5/27/2001,821,laundry detergent
15899,5/27/2001,821,juice
15900,5/27/2001,821,poultry
15901,5/27/2001,821,soap
15902,5/27/2001,821,laundry detergent
15903,5/27/2001,821,bagels
15904,5/27/2001,821,all- purpose
15905,5/27/2001,821,bagels
15906,5/27/2001,821,hand soap
15907,5/27/2001,821,fruits
15908,5/27/2001,821,bagels
15909,5/27/2001,821,all- purpose
15910,5/27/2001,821,cheeses
15911,5/27/2001,821,toilet paper
15912,5/27/2001,821,butter
15913,5/27/2001,821,dinner rolls
15914,5/27/2001,821,cheeses
15915,5/27/2001,821,coffee/tea
15916,5/27/2001,821,fruits
15917,5/27/2001,821,waffles
15918,5/27/2001,821,eggs
15919,5/27/2001,821,vegetables
15920,5/27/2001,821,spaghetti sauce
15921,5/28/2001,822,waffles
15922,5/28/2001,822,vegetables
15923,5/28/2001,822,butter
15924,5/28/2001,822,pasta
15925,5/28/2001,822,fruits
15926,5/28/2001,822,all- purpose
15927,5/28/2001,822,dinner rolls
15928,5/28/2001,822,sandwich loaves
15929,5/28/2001,823,juice
15930,5/28/2001,823,milk
15931,5/28/2001,823,toilet paper
15932,5/28/2001,823,eggs
15933,5/28/2001,823,pasta
15934,5/28/2001,823,flour
15935,5/28/2001,823,pasta
15936,5/28/2001,823,sandwich bags
15937,5/28/2001,823,individual meals
15938,5/28/2001,823,yogurt
15939,5/28/2001,823,lunch meat
15940,5/28/2001,823,bagels
15941,5/28/2001,823,milk
15942,5/28/2001,823,milk
15943,5/28/2001,823,aluminum foil
15944,5/28/2001,823,pasta
15945,5/28/2001,823,lunch meat
15946,5/28/2001,823,tortillas
15947,5/28/2001,823,shampoo
15948,5/28/2001,823,vegetables
15949,5/28/2001,823,dinner rolls
15950,5/28/2001,823,shampoo
15951,5/28/2001,823,dishwashing liquid/detergent
15952,5/29/2001,824,vegetables
15953,5/29/2001,824,individual meals
15954,5/29/2001,824,milk
15955,5/29/2001,824,paper towels
15956,5/29/2001,824,flour
15957,5/29/2001,824,lunch meat
15958,5/29/2001,824,paper towels
15959,5/29/2001,824,soap
15960,5/29/2001,824,dishwashing liquid/detergent
15961,5/29/2001,824,all- purpose
15962,5/29/2001,824,bagels
15963,5/29/2001,824,ketchup
15964,5/29/2001,824,butter
15965,5/29/2001,824,tortillas
15966,5/29/2001,824,pork
15967,5/29/2001,824,ketchup
15968,5/29/2001,824,dinner rolls
15969,5/29/2001,824,vegetables
15970,5/29/2001,824,spaghetti sauce
15971,5/29/2001,824,cereals
15972,5/29/2001,824,juice
15973,5/29/2001,824,vegetables
15974,5/29/2001,824,fruits
15975,5/29/2001,824,hand soap
15976,5/29/2001,824,dishwashing liquid/detergent
15977,5/29/2001,824,vegetables
15978,5/29/2001,824,soda
15979,5/29/2001,824,all- purpose
15980,5/29/2001,824,tortillas
15981,5/29/2001,824,eggs
15982,5/29/2001,825,butter
15983,5/29/2001,825,sandwich bags
15984,5/29/2001,825,ice cream
15985,5/29/2001,825,mixes
15986,5/29/2001,825,paper towels
15987,5/29/2001,825,pasta
15988,5/29/2001,825,juice
15989,5/29/2001,825,poultry
15990,5/29/2001,825,dishwashing liquid/detergent
15991,5/29/2001,825,hand soap
15992,5/29/2001,825,sugar
15993,5/29/2001,825,individual meals
15994,5/29/2001,825,tortillas
15995,5/29/2001,825,pasta
15996,5/29/2001,825,shampoo
15997,5/29/2001,825,eggs
15998,5/29/2001,825,pork
15999,5/29/2001,825,dinner rolls
16000,5/29/2001,825,coffee/tea
16001,5/29/2001,825,ketchup
16002,5/29/2001,825,dinner rolls
16003,5/29/2001,825,flour
16004,5/29/2001,826,poultry
16005,5/29/2001,826,lunch meat
16006,5/29/2001,826,soda
16007,5/29/2001,826,vegetables
16008,5/29/2001,826,sugar
16009,5/29/2001,826,toilet paper
16010,5/29/2001,826,sandwich bags
16011,5/29/2001,826,cereals
16012,5/29/2001,826,flour
16013,5/29/2001,826,ketchup
16014,5/29/2001,826,paper towels
16015,5/29/2001,826,all- purpose
16016,5/29/2001,826,pork
16017,5/29/2001,826,coffee/tea
16018,5/29/2001,826,milk
16019,5/29/2001,826,vegetables
16020,5/29/2001,826,individual meals
16021,5/29/2001,826,paper towels
16022,5/29/2001,826,cheeses
16023,5/29/2001,826,tortillas
16024,5/29/2001,826,toilet paper
16025,5/29/2001,826,sandwich bags
16026,5/29/2001,826,soap
16027,5/29/2001,826,vegetables
16028,5/29/2001,826,butter
16029,5/29/2001,826,eggs
16030,5/29/2001,826,soda
16031,5/29/2001,826,bagels
16032,5/29/2001,826,paper towels
16033,5/29/2001,826,soda
16034,5/29/2001,826,butter
16035,5/29/2001,826,ketchup
16036,5/30/2001,827,paper towels
16037,5/30/2001,827,waffles
16038,5/30/2001,827,milk
16039,5/30/2001,827,spaghetti sauce
16040,5/30/2001,827,juice
16041,5/30/2001,827,soap
16042,5/30/2001,827,sugar
16043,5/30/2001,827,eggs
16044,5/30/2001,827,flour
16045,5/30/2001,827,butter
16046,5/30/2001,827,juice
16047,5/30/2001,827,laundry detergent
16048,5/30/2001,827,vegetables
16049,5/30/2001,827,soap
16050,5/30/2001,827,cereals
16051,5/30/2001,827,dishwashing liquid/detergent
16052,5/30/2001,827,milk
16053,5/30/2001,827,pasta
16054,5/30/2001,827,spaghetti sauce
16055,5/30/2001,827,ice cream
16056,5/30/2001,827,milk
16057,5/30/2001,827,soda
16058,5/30/2001,827,sugar
16059,5/30/2001,827,spaghetti sauce
16060,5/30/2001,827,beef
16061,5/30/2001,827,soda
16062,5/30/2001,827,vegetables
16063,5/30/2001,828,soda
16064,5/30/2001,828,flour
16065,5/30/2001,828,vegetables
16066,5/30/2001,828,aluminum foil
16067,5/30/2001,828,toilet paper
16068,5/30/2001,828,cheeses
16069,5/30/2001,828,toilet paper
16070,5/30/2001,828,milk
16071,5/30/2001,828,butter
16072,5/30/2001,828,mixes
16073,5/30/2001,828,dinner rolls
16074,5/30/2001,828,laundry detergent
16075,5/30/2001,828,ice cream
16076,5/30/2001,828,laundry detergent
16077,5/30/2001,828,paper towels
16078,5/30/2001,828,juice
16079,5/30/2001,828,juice
16080,5/30/2001,828,laundry detergent
16081,5/30/2001,828,flour
16082,5/30/2001,828,eggs
16083,5/30/2001,828,poultry
16084,5/30/2001,828,fruits
16085,5/30/2001,828,coffee/tea
16086,5/30/2001,828,flour
16087,5/30/2001,828,ice cream
16088,5/30/2001,828,spaghetti sauce
16089,5/30/2001,828,butter
16090,5/31/2001,829,eggs
16091,5/31/2001,829,paper towels
16092,5/31/2001,829,milk
16093,5/31/2001,829,flour
16094,5/31/2001,829,ice cream
16095,5/31/2001,829,waffles
16096,5/31/2001,829,sandwich bags
16097,5/31/2001,829,mixes
16098,5/31/2001,829,dishwashing liquid/detergent
16099,5/31/2001,829,beef
16100,5/31/2001,829,coffee/tea
16101,5/31/2001,829,ketchup
16102,5/31/2001,829,mixes
16103,5/31/2001,829,paper towels
16104,5/31/2001,829,beef
16105,5/31/2001,829,tortillas
16106,5/31/2001,829,soda
16107,5/31/2001,829,fruits
16108,5/31/2001,829,fruits
16109,5/31/2001,829,pasta
16110,5/31/2001,830,aluminum foil
16111,5/31/2001,830,yogurt
16112,5/31/2001,830,juice
16113,5/31/2001,830,soda
16114,5/31/2001,830,ketchup
16115,5/31/2001,830,soda
16116,5/31/2001,830,ice cream
16117,5/31/2001,830,aluminum foil
16118,5/31/2001,830,vegetables
16119,5/31/2001,830,ice cream
16120,5/31/2001,830,coffee/tea
16121,5/31/2001,830,vegetables
16122,5/31/2001,830,juice
16123,5/31/2001,830,vegetables
16124,5/31/2001,830,soda
16125,5/31/2001,830,poultry
16126,5/31/2001,830,dishwashing liquid/detergent
16127,5/31/2001,830,fruits
16128,5/31/2001,830,soda
16129,5/31/2001,830,all- purpose
16130,5/31/2001,830,soda
16131,5/31/2001,830,butter
16132,5/31/2001,830,yogurt
16133,5/31/2001,830,yogurt
16134,5/31/2001,830,shampoo
16135,5/31/2001,830,fruits
16136,5/31/2001,830,all- purpose
16137,5/31/2001,831,milk
16138,5/31/2001,831,pork
16139,5/31/2001,831,toilet paper
16140,5/31/2001,831,ketchup
16141,5/31/2001,831,milk
16142,5/31/2001,831,sandwich bags
16143,5/31/2001,831,paper towels
16144,5/31/2001,831,juice
16145,5/31/2001,831,sugar
16146,5/31/2001,831,sugar
16147,5/31/2001,831,ketchup
16148,5/31/2001,831,dishwashing liquid/detergent
16149,5/31/2001,831,spaghetti sauce
16150,5/31/2001,831,hand soap
16151,5/31/2001,831,flour
16152,5/31/2001,831,sandwich bags
16153,5/31/2001,831,vegetables
16154,5/31/2001,831,vegetables
16155,5/31/2001,831,lunch meat
16156,5/31/2001,831,sandwich bags
16157,5/31/2001,831,beef
16158,5/31/2001,831,toilet paper
16159,5/31/2001,831,paper towels
16160,5/31/2001,832,tortillas
16161,5/31/2001,832,soap
16162,5/31/2001,832,vegetables
16163,5/31/2001,832,dishwashing liquid/detergent
16164,5/31/2001,832,vegetables
16165,5/31/2001,832,fruits
16166,5/31/2001,832,soap
16167,5/31/2001,832,sandwich bags
16168,5/31/2001,833,laundry detergent
16169,5/31/2001,833,poultry
16170,5/31/2001,833,dishwashing liquid/detergent
16171,5/31/2001,833,poultry
16172,5/31/2001,833,vegetables
16173,5/31/2001,833,yogurt
16174,5/31/2001,833,milk
16175,5/31/2001,833,waffles
16176,5/31/2001,833,sugar
16177,5/31/2001,833,dishwashing liquid/detergent
16178,5/31/2001,833,dinner rolls
16179,5/31/2001,833,all- purpose
16180,5/31/2001,833,all- purpose
16181,5/31/2001,833,yogurt
16182,5/31/2001,833,sugar
16183,5/31/2001,833,soap
16184,5/31/2001,833,pasta
16185,5/31/2001,833,cereals
16186,5/31/2001,833,bagels
16187,5/31/2001,833,lunch meat
16188,5/31/2001,833,cereals
16189,5/31/2001,834,all- purpose
16190,5/31/2001,834,dinner rolls
16191,5/31/2001,834,vegetables
16192,5/31/2001,834,yogurt
16193,5/31/2001,834,laundry detergent
16194,5/31/2001,834,fruits
16195,5/31/2001,834,shampoo
16196,5/31/2001,834,dinner rolls
16197,5/31/2001,834,butter
16198,5/31/2001,834,sandwich loaves
16199,5/31/2001,834,coffee/tea
16200,5/31/2001,834,paper towels
16201,5/31/2001,834,cereals
16202,5/31/2001,834,paper towels
16203,5/31/2001,834,tortillas
16204,5/31/2001,834,beef
16205,5/31/2001,834,soda
16206,5/31/2001,834,fruits
16207,5/31/2001,834,sandwich loaves
16208,5/31/2001,834,waffles
16209,5/31/2001,834,paper towels
16210,5/31/2001,834,all- purpose
16211,5/31/2001,834,poultry
16212,6/1/2001,835,coffee/tea
16213,6/1/2001,835,paper towels
16214,6/1/2001,835,beef
16215,6/1/2001,835,all- purpose
16216,6/1/2001,835,sugar
16217,6/1/2001,835,individual meals
16218,6/1/2001,835,hand soap
16219,6/1/2001,835,toilet paper
16220,6/1/2001,835,coffee/tea
16221,6/1/2001,835,laundry detergent
16222,6/1/2001,835,soda
16223,6/1/2001,835,waffles
16224,6/1/2001,835,beef
16225,6/1/2001,835,fruits
16226,6/1/2001,835,pasta
16227,6/1/2001,835,soap
16228,6/1/2001,835,spaghetti sauce
16229,6/1/2001,835,vegetables
16230,6/1/2001,835,sandwich bags
16231,6/1/2001,835,vegetables
16232,6/2/2001,836,juice
16233,6/2/2001,836,vegetables
16234,6/2/2001,836,bagels
16235,6/2/2001,836,shampoo
16236,6/2/2001,836,beef
16237,6/2/2001,836,laundry detergent
16238,6/2/2001,836,bagels
16239,6/2/2001,836,sandwich bags
16240,6/2/2001,836,aluminum foil
16241,6/2/2001,836,bagels
16242,6/2/2001,836,paper towels
16243,6/2/2001,836,beef
16244,6/2/2001,836,poultry
16245,6/2/2001,836,ice cream
16246,6/2/2001,836,toilet paper
16247,6/2/2001,836,shampoo
16248,6/2/2001,836,sugar
16249,6/2/2001,836,yogurt
16250,6/2/2001,836,milk
16251,6/2/2001,836,toilet paper
16252,6/2/2001,836,cereals
16253,6/2/2001,836,fruits
16254,6/2/2001,836,cheeses
16255,6/3/2001,837,bagels
16256,6/3/2001,837,toilet paper
16257,6/3/2001,837,waffles
16258,6/3/2001,837,milk
16259,6/3/2001,837,pasta
16260,6/3/2001,837,ice cream
16261,6/3/2001,837,aluminum foil
16262,6/3/2001,837,mixes
16263,6/3/2001,837,cheeses
16264,6/3/2001,837,ketchup
16265,6/3/2001,837,soda
16266,6/3/2001,837,aluminum foil
16267,6/3/2001,837,eggs
16268,6/3/2001,837,aluminum foil
16269,6/3/2001,837,pasta
16270,6/3/2001,837,eggs
16271,6/3/2001,837,dishwashing liquid/detergent
16272,6/3/2001,837,ketchup
16273,6/3/2001,837,flour
16274,6/3/2001,837,ice cream
16275,6/3/2001,837,cereals
16276,6/3/2001,837,fruits
16277,6/3/2001,837,coffee/tea
16278,6/3/2001,837,sugar
16279,6/3/2001,837,shampoo
16280,6/4/2001,838,spaghetti sauce
16281,6/4/2001,838,vegetables
16282,6/4/2001,838,sugar
16283,6/4/2001,838,soda
16284,6/4/2001,838,coffee/tea
16285,6/4/2001,838,sandwich loaves
16286,6/4/2001,838,yogurt
16287,6/4/2001,838,juice
16288,6/4/2001,838,vegetables
16289,6/4/2001,838,ice cream
16290,6/4/2001,838,juice
16291,6/4/2001,838,beef
16292,6/4/2001,838,tortillas
16293,6/4/2001,838,tortillas
16294,6/4/2001,838,aluminum foil
16295,6/4/2001,838,ice cream
16296,6/4/2001,838,cheeses
16297,6/4/2001,838,toilet paper
16298,6/4/2001,838,ketchup
16299,6/4/2001,838,ketchup
16300,6/4/2001,838,coffee/tea
16301,6/4/2001,838,paper towels
16302,6/4/2001,838,fruits
16303,6/4/2001,838,tortillas
16304,6/4/2001,838,sugar
16305,6/4/2001,838,aluminum foil
16306,6/4/2001,838,fruits
16307,6/4/2001,838,waffles
16308,6/4/2001,838,soda
16309,6/5/2001,839,milk
16310,6/5/2001,839,beef
16311,6/5/2001,839,toilet paper
16312,6/5/2001,839,cheeses
16313,6/5/2001,839,soda
16314,6/5/2001,839,hand soap
16315,6/5/2001,839,ketchup
16316,6/5/2001,839,vegetables
16317,6/5/2001,839,paper towels
16318,6/5/2001,839,waffles
16319,6/5/2001,839,toilet paper
16320,6/5/2001,839,eggs
16321,6/5/2001,839,sandwich loaves
16322,6/6/2001,840,bagels
16323,6/6/2001,840,soap
16324,6/6/2001,840,eggs
16325,6/6/2001,840,bagels
16326,6/6/2001,840,mixes
16327,6/6/2001,840,toilet paper
16328,6/6/2001,840,all- purpose
16329,6/6/2001,840,vegetables
16330,6/6/2001,840,laundry detergent
16331,6/6/2001,840,laundry detergent
16332,6/6/2001,840,beef
16333,6/6/2001,840,yogurt
16334,6/6/2001,840,vegetables
16335,6/6/2001,840,milk
16336,6/6/2001,840,cheeses
16337,6/6/2001,840,cereals
16338,6/6/2001,840,spaghetti sauce
16339,6/6/2001,840,cheeses
16340,6/6/2001,840,lunch meat
16341,6/6/2001,840,cereals
16342,6/7/2001,841,poultry
16343,6/7/2001,841,sandwich bags
16344,6/7/2001,841,hand soap
16345,6/7/2001,841,soap
16346,6/7/2001,841,shampoo
16347,6/7/2001,841,butter
16348,6/7/2001,841,ketchup
16349,6/7/2001,841,mixes
16350,6/7/2001,841,ketchup
16351,6/7/2001,841,shampoo
16352,6/7/2001,841,lunch meat
16353,6/7/2001,841,dinner rolls
16354,6/7/2001,841,mixes
16355,6/7/2001,841,tortillas
16356,6/7/2001,841,all- purpose
16357,6/7/2001,841,pork
16358,6/7/2001,841,juice
16359,6/7/2001,841,cereals
16360,6/7/2001,841,milk
16361,6/7/2001,841,juice
16362,6/7/2001,841,laundry detergent
16363,6/7/2001,841,sandwich bags
16364,6/7/2001,841,yogurt
16365,6/7/2001,842,beef
16366,6/7/2001,842,shampoo
16367,6/7/2001,842,juice
16368,6/7/2001,842,vegetables
16369,6/7/2001,842,paper towels
16370,6/7/2001,842,vegetables
16371,6/7/2001,842,yogurt
16372,6/7/2001,842,soda
16373,6/7/2001,842,laundry detergent
16374,6/7/2001,842,all- purpose
16375,6/7/2001,842,shampoo
16376,6/7/2001,842,eggs
16377,6/7/2001,842,cereals
16378,6/7/2001,842,vegetables
16379,6/7/2001,842,vegetables
16380,6/7/2001,842,aluminum foil
16381,6/7/2001,842,paper towels
16382,6/7/2001,842,dinner rolls
16383,6/7/2001,842,yogurt
16384,6/7/2001,842,vegetables
16385,6/7/2001,843,spaghetti sauce
16386,6/7/2001,843,shampoo
16387,6/7/2001,843,milk
16388,6/7/2001,843,ketchup
16389,6/7/2001,843,individual meals
16390,6/7/2001,843,aluminum foil
16391,6/7/2001,843,poultry
16392,6/7/2001,843,tortillas
16393,6/7/2001,843,cheeses
16394,6/7/2001,843,aluminum foil
16395,6/7/2001,843,paper towels
16396,6/7/2001,843,soap
16397,6/7/2001,843,vegetables
16398,6/7/2001,843,ketchup
16399,6/7/2001,843,sandwich loaves
16400,6/7/2001,843,butter
16401,6/7/2001,843,poultry
16402,6/7/2001,843,individual meals
16403,6/7/2001,843,vegetables
16404,6/7/2001,843,vegetables
16405,6/7/2001,843,toilet paper
16406,6/7/2001,843,cheeses
16407,6/7/2001,843,cheeses
16408,6/7/2001,843,lunch meat
16409,6/7/2001,843,all- purpose
16410,6/7/2001,843,shampoo
16411,6/7/2001,843,mixes
16412,6/7/2001,843,hand soap
16413,6/7/2001,843,all- purpose
16414,6/7/2001,843,all- purpose
16415,6/7/2001,843,cheeses
16416,6/7/2001,843,yogurt
16417,6/8/2001,844,dishwashing liquid/detergent
16418,6/8/2001,844,poultry
16419,6/8/2001,844,milk
16420,6/8/2001,844,beef
16421,6/8/2001,844,toilet paper
16422,6/8/2001,844,milk
16423,6/8/2001,844,dishwashing liquid/detergent
16424,6/8/2001,844,sandwich bags
16425,6/8/2001,844,laundry detergent
16426,6/8/2001,844,bagels
16427,6/8/2001,844,aluminum foil
16428,6/8/2001,844,tortillas
16429,6/8/2001,844,poultry
16430,6/8/2001,844,soda
16431,6/8/2001,844,laundry detergent
16432,6/8/2001,844,juice
16433,6/8/2001,844,coffee/tea
16434,6/8/2001,844,cheeses
16435,6/8/2001,844,ketchup
16436,6/8/2001,844,bagels
16437,6/8/2001,844,toilet paper
16438,6/8/2001,844,flour
16439,6/8/2001,844,soda
16440,6/8/2001,844,cheeses
16441,6/8/2001,844,cereals
16442,6/8/2001,844,sandwich loaves
16443,6/8/2001,844,ketchup
16444,6/8/2001,844,paper towels
16445,6/8/2001,844,spaghetti sauce
16446,6/8/2001,845,flour
16447,6/8/2001,845,cereals
16448,6/8/2001,845,coffee/tea
16449,6/8/2001,845,soap
16450,6/8/2001,845,sugar
16451,6/8/2001,845,beef
16452,6/8/2001,845,waffles
16453,6/8/2001,845,cheeses
16454,6/8/2001,845,pork
16455,6/9/2001,846,vegetables
16456,6/9/2001,846,yogurt
16457,6/9/2001,846,ice cream
16458,6/9/2001,846,vegetables
16459,6/9/2001,846,toilet paper
16460,6/9/2001,846,all- purpose
16461,6/9/2001,846,bagels
16462,6/9/2001,846,ketchup
16463,6/9/2001,846,laundry detergent
16464,6/9/2001,846,milk
16465,6/9/2001,846,eggs
16466,6/9/2001,846,tortillas
16467,6/9/2001,847,lunch meat
16468,6/9/2001,847,soap
16469,6/9/2001,847,waffles
16470,6/9/2001,847,soda
16471,6/9/2001,847,dishwashing liquid/detergent
16472,6/9/2001,847,flour
16473,6/9/2001,847,pork
16474,6/9/2001,847,laundry detergent
16475,6/9/2001,847,yogurt
16476,6/9/2001,847,cheeses
16477,6/9/2001,847,coffee/tea
16478,6/9/2001,847,aluminum foil
16479,6/9/2001,847,vegetables
16480,6/9/2001,847,toilet paper
16481,6/9/2001,847,yogurt
16482,6/9/2001,847,fruits
16483,6/9/2001,847,eggs
16484,6/9/2001,847,coffee/tea
16485,6/9/2001,847,juice
16486,6/10/2001,848,pasta
16487,6/10/2001,848,all- purpose
16488,6/10/2001,848,sandwich loaves
16489,6/10/2001,848,yogurt
16490,6/10/2001,848,waffles
16491,6/10/2001,848,butter
16492,6/10/2001,848,lunch meat
16493,6/10/2001,848,poultry
16494,6/10/2001,848,sugar
16495,6/10/2001,848,ketchup
16496,6/11/2001,849,cheeses
16497,6/11/2001,849,poultry
16498,6/11/2001,849,butter
16499,6/11/2001,849,bagels
16500,6/11/2001,849,cheeses
16501,6/11/2001,849,all- purpose
16502,6/11/2001,849,bagels
16503,6/11/2001,849,vegetables
16504,6/11/2001,849,dinner rolls
16505,6/11/2001,849,individual meals
16506,6/11/2001,849,yogurt
16507,6/11/2001,849,lunch meat
16508,6/11/2001,849,poultry
16509,6/11/2001,849,dinner rolls
16510,6/11/2001,849,eggs
16511,6/11/2001,849,sugar
16512,6/11/2001,849,toilet paper
16513,6/11/2001,849,ketchup
16514,6/11/2001,849,ketchup
16515,6/11/2001,849,tortillas
16516,6/11/2001,849,individual meals
16517,6/11/2001,849,lunch meat
16518,6/12/2001,850,dishwashing liquid/detergent
16519,6/12/2001,850,sandwich loaves
16520,6/12/2001,850,shampoo
16521,6/12/2001,850,poultry
16522,6/12/2001,850,paper towels
16523,6/12/2001,850,dinner rolls
16524,6/12/2001,850,aluminum foil
16525,6/12/2001,850,tortillas
16526,6/12/2001,850,tortillas
